Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Target_1,Target_2,Target_3,Target_4,Target_5,Category
-1.2083373060370641,-0.8182206832334725,0.09699596499271819,1.1581108735000678,0.6283455092642799,-1.006017381499702,0.6241198170521551,-1.2141886127877322,0.5951570254369136,2.0923872756854602,55.61245661455824,102.27550140789727,102.30908069191298,-11.376441678933565,152.63700265195104,Level 2
2.150301761461878,-0.5449190868089495,0.2110174672026184,0.11422764866203965,-0.056945623721067457,-0.03763470242484838,-0.36361221221385587,1.103301882016522,-0.09671311187039239,0.39913611435207075,46.62518168848155,0.2739090404416115,12.124881196145056,53.106110243827764,81.10587053128853,Level 1
0.7674347291529088,0.6476885381006925,0.4967141530112327,1.5792128155073915,0.5425600435859647,-0.23415337472333597,-0.4694743859349521,-0.23413695694918055,-0.13826430117118466,1.5230298564080254,101.01679313179685,190.4703878359761,146.8312815617991,158.18314671071755,193.1592744316112,Level 3
1.567441812180379,1.1677820616598074,0.08658978747289992,-0.48760622407249354,-0.42098448082026296,0.3376026620752022,0.39445214237829684,-0.4118769661224674,-0.15567723539207948,0.2544208433012131,-42.092547619840374,55.520096994845495,42.466247569348255,45.37328615309593,-51.93758680781955,Level 1
2.6351718016819694,0.05963036992017413,1.3993554365860021,0.8951932200277323,-0.535235211560568,0.69822331361359,1.0495527153193351,0.3934853854217497,0.9246336829127688,-0.6469367777055739,273.23770158531465,228.98509005985844,271.74355842314156,308.7558215918941,289.1534488618848,Level 1
-2.796025856803489,-0.16013279556664034,-1.8751724696457446,-0.31905393566661816,0.02131164867194222,0.21319662823768915,1.0760071385985983,-0.7519693317388191,0.11502607914741717,0.6713400764504653,-100.36958899589976,20.05853133216415,-50.368973932430585,-11.968921557590825,-178.4986260517503,Level 2
1.1181253487722818,1.188913371474643,0.8004095252276825,-0.026521259249060073,-0.7449026448064491,0.3514482075415829,-0.16306696394376388,1.0701502383164274,0.7542913298135745,0.7083038472010638,114.370554919713,79.93651411611297,171.54219022814925,243.3289179720755,81.48310225760144,Level 1
2.4591800792284366,0.3801978510059632,0.17770100093325383,0.8339221545489041,-1.660960933515991,0.5597904479310398,-0.070165711458647,1.0807807255546218,-1.3353443587101013,0.6105857452838231,-53.037616516772616,163.6769056563734,-76.82242728914275,156.4569739707014,63.593203270798845,Level 1
0.1866091231563581,0.24938368371075526,-0.30777823495300055,0.6078965097165392,0.19408999289830758,-0.0952955323869521,-0.44643361455052827,0.27902152577033923,0.21915032766393877,1.5774532797634744,56.80561061873777,94.22618206890392,88.03161470195577,105.82406387539498,69.37344240818946,Level 3
-0.8661748482145006,-0.5487249077409615,-0.12853751143893075,1.2657078408647005,0.42719436187168486,0.15985639199740037,0.9694572005267368,-1.0276751409259581,-1.881849045497639,0.09284490114111471,-171.27182404737857,59.94449680195732,-210.1700064084037,-26.84211453090965,-44.33720243912908,Level 3
2.153725105945528,0.21409374413020396,-0.4465149520670211,-0.883857436201133,-1.142970297830623,0.173180925851182,0.058208718445999896,0.3853173797288368,0.8563987943234723,-1.245738778711988,4.997602327977048,-71.8378507749498,-6.797476798065589,-24.506489821925957,-103.2167599060154,Level 1
1.2482089499048157,0.883109777147159,-0.2918112689155441,0.29875290836568624,1.1484457091967548,-0.18047991359062565,-0.4263575962055433,3.193107567844861,-1.563190808696657,-0.07783719701280203,10.05108059246469,44.46554288469992,116.17665164525201,289.9372898781615,115.87847743271729,Level 1
-0.32138584165299344,0.07580455819372633,-0.012246772846914623,-0.8254971967925115,-0.5637245528039749,0.9751197334177512,0.4129314542756245,-0.14705738150213865,-0.8972543714858315,-0.6771617115121117,-81.80625994728669,6.500873173949593,-109.94907583691608,-41.23913166064631,-92.69473129245733,Level 3
2.588317206484576,1.586016816145352,0.11351734525124799,-0.15178509503558324,-0.6226995198205939,2.1330333746562666,0.2809918677350327,-1.9520877995225019,0.6621306745210463,-1.237815498826849,144.31117548008075,224.9171884176575,127.74913121384078,117.97381492318515,-30.140330775718446,Level 1
-2.4838858340543215,2.0752608726252655,1.3173940656343257,-0.6514180036144483,0.4241659464019164,1.7359638031652493,-0.32034730819432017,0.1979107834626478,0.19759960469239965,-0.6891878180895679,201.5005869668085,164.53821993696613,260.59986781338114,256.84266786142115,108.98190023237882,Level 2
0.7257666238986923,0.2799686263198203,0.6543656563540577,0.10939479460489293,0.22388402427913137,2.4457519796168263,0.4810092317367132,0.1292211819752275,-0.05558467091045507,-1.1254890472983765,277.9065887489352,289.87691760564024,217.40692374835126,292.0106318310191,200.13309495379403,Level 3
-2.367027839083322,-1.015821818978397,0.20056919723094285,0.1764415552772252,0.08614388304637476,0.42881650033057295,-0.8275902206487197,0.6931056072631441,1.1486373494287152,0.06167984984797165,151.24837886552805,-51.24642195169324,17.581086771737702,47.38767446860036,45.2183042808433,Level 2
2.012592400781795,-0.1087601484568576,0.5193465142411723,0.22409248181041677,-0.7730097838554665,0.6901439917111125,0.09767609854883172,-0.40122047188583626,1.5327389130025777,0.40171172209894146,175.52941818439535,91.43214189016584,121.70672383001656,117.62182880569202,75.67743303064115,Level 1
-3.035242322419374,-0.9857260463355437,-0.06267909727317188,-0.10703035995455783,-1.1978778925888485,-0.5302576183724408,-0.553649305347182,-0.7928728322623442,0.9551423205012383,0.5040465155178444,-122.25016034776834,-214.14730046719507,-251.0357286092929,-228.4512475061955,-198.28434305074725,Level 2
-2.0370367970484122,-0.622649361734452,0.043602446372453724,-0.6117690909052854,-0.692420979873856,-0.7424705856980482,-0.42930222451725997,-1.3200225112207058,1.695051040430753,0.1946074552372427,-33.43385051701141,-191.97020326872365,-93.73863488650532,-254.72524119422258,-138.20729935311277,Level 2
3.8009404329108154,0.19652116970147013,0.6427227598675439,-0.6763923020592697,-1.4307751021180481,-0.08973569428722672,-0.04015795064434341,1.4401172154494728,1.3291525301324314,0.7090037575885123,201.55382952268897,115.1510788011468,264.52444096290657,150.54380418355984,212.41404137188596,Level 1
-1.7762120483611015,-1.3793192280145272,-0.1769472274940494,-0.5176112990361714,1.188393273448084,-0.033126972873797095,-0.016422896072752075,1.7945578635177877,-0.7982972445384537,-0.7309300399419191,37.076539533023094,-72.59349161572595,-1.4409456985709903,0.8936351212517997,88.97716583841617,Level 2
-1.8095003202209334,-2.172669546014036,1.1070806692869728,0.3319803305690149,-0.43548637056984335,-0.5353281859539227,0.7094518171390395,-0.09053328230416077,-0.12038116395359824,0.8474216771504216,-8.843529203727813,-43.09399326145593,-107.21876672399867,-109.24815113962487,123.3990764678415,Level 2
-1.4920086730874562,0.7081086766885905,0.13354090478228192,-1.8362053731032966,-2.152890592952483,-0.7859894605079495,-1.1033666061738736,-1.331232953557778,-0.15246983638054348,0.9567023167945841,-304.66174308655917,-228.1107078467474,-291.041039327976,-442.3226203513652,-294.5030056705753,Level 2
0.18334200573835174,1.4511436077950417,0.024510174258942696,0.8723206367206782,-0.8082982853551515,2.1531824575115563,2.1898029332176723,-0.7673475628880495,0.4979982912454495,0.9592708260852069,253.3012836891797,509.979536018631,369.6860477368755,503.9389497186396,211.39883193594216,Level 3
0.6815006973726244,0.2715788371953735,0.42961821913258585,-0.03955515385665504,0.029756139495743236,-1.0810565404082624,0.02831837613045931,1.0531528533329035,0.20768768716311115,-1.2767485758203097,24.670959920683256,-70.35549542145789,89.1686165725216,14.718277612346569,82.64559885207095,Level 3
-1.5763921569842494,1.0786808334312956,1.6839276914578687,0.6523228784134196,1.3800913541474515,-0.17262729994081963,1.4765403497258958,0.8836599374866724,-0.45888426286894,-0.03850846950070721,121.22151667133352,139.22742406623476,286.96984550647505,343.79974861767266,249.71646165325092,Level 3
2.4553001399108942,-1.1227220215622986,-0.049463709652432936,0.2891686439078181,-0.5309969550018176,0.16645220821305598,-0.637739984251316,0.4924512640081488,0.6748194921666035,0.3824097461840506,170.5663374435985,99.88788127552641,86.4800929552281,5.021541853498309,177.02277675828637,Level 3
-0.977555244798551,-0.23894804686640975,0.2704568257798388,0.5009171876243808,0.751387123371789,-0.5767713305683327,0.09933230542922587,0.755391225825756,-0.05023810944913695,-0.9075636620415979,2.9810215134979923,-90.57685388301257,-4.482345696360479,50.022413660510956,21.825213531493244,Level 3
-0.7916337694068576,-0.5642475986573886,-0.5518581458924467,2.061503576636398,0.5925269492011831,1.5421099525678756,1.0240625258114624,2.006092888159123,2.5581992856682523,0.18455130319703697,620.0860265058643,468.5290833693796,607.5449246637681,718.3135072309694,477.2525636469005,Level 2
1.7969546139570074,0.5298041779152828,0.8356921120651418,0.57707212718054,-0.6039851867158206,-2.4716445001272893,0.37114587337130883,-0.7968952554704768,-1.129706854657618,1.4415686206579004,-305.96306973379666,-122.20119747358508,-167.1249136219285,-217.45094739834732,-44.93911091809783,Level 1
1.2457241499806422,0.6387302220291846,1.1055259329579838,0.30263546523903323,0.32876241030348075,1.633431532301096,-0.06413834659299263,-1.146345393018688,1.1870303055603801,-1.1430049127304835,223.0013096951861,103.27673423826961,138.4298264782733,153.81423712256804,55.79428582680181,Level 1
3.5213160519224513,-0.3917581490438219,-0.23893209916969452,1.2171585208254965,-0.4316203127180484,1.6153756894694418,0.9983108981479604,-0.3223204692113399,-0.36682441181468783,-0.9224101844985025,173.73153418534386,314.808531202484,101.65438038139959,231.51682027527647,173.07449898562854,Level 1
1.3080919301187555,0.650201177958661,-1.2803043986708944,-1.5255251709247388,0.24333944932269183,1.8466369960476658,-0.045586016355497805,-1.0700847663261526,0.8724573282801447,-0.09917586377938291,58.1523757201499,34.73502134479531,46.8637536968332,-0.0012371938965561914,-196.4965363989308,Level 1
-2.288658638920138,0.8576596232020194,0.3109075655980046,-0.018513135992389903,-0.827230943552323,-0.01901620790268883,0.3227185603380895,-1.0025293646378088,1.475356216949552,-0.1599385299634271,59.779847558813806,17.854424517724798,94.3347998115056,37.594423051024734,-35.893082847479576,Level 2
1.3370990824490516,0.12229750303228384,0.12522450264790727,-0.7019916878067556,1.7495767431869393,0.04886007032570433,-1.4026052717996935,0.04059169120388238,-0.429405541125253,0.5432980290363882,-22.486277916878247,-128.2876720681107,-36.153229261423846,-123.86061294234155,-54.10994720708728,Level 1
-2.09833962679475,0.10420110395187607,0.7589285897867651,-1.6929568141953855,-1.1035893172157711,-0.7539645888666763,-0.9885911071509176,-0.28067507686677406,0.2811914239693758,-0.06259312789952241,-162.46682753473942,-268.3086642952518,-182.52492472033524,-327.39076097803274,-174.01616062634966,Level 2
1.899881934895215,0.6347214685617699,0.3506300992735592,0.6725737012027311,-0.9745293046706415,0.40981865692851255,-0.13263374638257355,-0.24125765461854246,0.4891871301476635,1.1096998419562232,150.5863836492967,246.23477980222185,183.87794087284533,149.95325985273016,183.82399618220106,Level 3
2.3017918998194657,1.66125921454787,-0.027514905050636255,-0.9983854391882915,1.2269332238843076,-0.6022120603617805,0.7660802783846903,0.46877425607502377,1.772251596669744,-0.45709625658627184,210.39889779062412,57.187225741480596,457.33047100096087,198.77789739939942,129.11944195811827,Level 1
1.1968210493196552,-0.877982586756561,-0.10015407647995278,0.9135846262332494,-0.2711236010425688,-0.22647889190152676,1.4926885689595217,0.3673655068161781,-0.20367375017696587,-0.82688035403986,-18.16049111396435,22.731295042330164,-39.92392465965179,110.49976241466733,32.99385116483785,Level 1
-0.14408755572161547,-0.07049877805909122,0.056649924897107164,-0.9393353938187543,0.5999287299962045,0.06447441481012024,-1.2096947428411076,-1.9754665663538713,0.5296927543567308,0.4865016438262019,-71.53519946927763,-165.36432652884784,-135.91336894104,-318.30091039350003,-177.48672366535928,Level 3
-0.024125087110003277,-0.2688886905548305,1.8489560949453452,0.013929291912946203,-0.14436041192394275,2.5733598032498604,0.19808476076785533,0.05921843401448826,1.1265650295477574,-1.1065259087416701,378.3391409334189,214.28910927908294,229.6907589176352,286.60050892698257,240.00037811735493,Level 3
0.5698586220393673,-3.2412673400690726,-0.926930471578083,1.6324113039316352,0.13074057728609134,-0.2525681513931603,-0.44004448669698376,-1.2477831819648495,-0.05952535606180008,-1.0243876413342898,-165.10053197793528,-269.3507434425103,-511.31811406950015,-308.4446918054612,-238.59122815354905,Level 1
4.252435805344309,-0.6389617476895023,-0.9913923494563072,-0.6881503451777238,-0.32483138350862245,1.642015160136369,0.9817654869915943,1.0098170893426341,-2.153390113603715,-1.3230897934074985,4.565574258886916,220.75862845623018,-11.05069729226874,73.3552431308864,86.09658178572101,Level 1
-1.5323068282345669,-0.46531045678005334,-1.2295495944524168,0.25373966149457344,0.09798315347089544,2.6443433470170348,1.0857863249393471,-1.5029703283951532,0.4966992232365217,-0.10594835430413566,194.85512693241208,302.46782554250694,104.40626165554036,185.3799787317062,14.00013330435163,Level 2
1.8761708392158862,-2.123895724309807,-0.8397218421807761,0.34175597577715944,-0.5769036556624031,-0.759132661553698,0.9504238381860503,0.15039378647620763,-0.5993926454440222,-0.525755021680761,-75.52587360577746,-12.777579626614099,-137.26262651673508,-152.42319590412706,42.40311476330034,Level 3
-0.2246331499970246,0.9183166060023132,0.17989415115347845,-0.9824873935383096,-0.9683444548636353,-0.9896281365703375,0.5500520990245519,0.9407711879882159,1.3920022863445993,-1.5705006036231774,17.876167689086827,-128.06462723012453,130.04935805245842,34.65425840924784,-40.61938143608997,Level 3
-2.566297729602772,1.4027943109360992,0.7910319470430469,-0.9905363251306883,-0.5034756541161992,0.5868570938002703,0.09965136508764122,2.1904556258099785,-0.9093874547947389,-1.4018510627922809,13.46851964126536,18.923642371814847,96.37767930405009,197.8576883079914,47.295229080893094,Level 2
0.831321962380468,0.06023020994102644,-1.9187712152990415,-0.03471176970524331,0.7519330326867741,-0.19236096478112252,1.1428228145150205,0.30154734233361247,-0.026513875449216878,2.463242112485286,-50.29805446061248,100.02139915065116,98.33131968539382,151.56604033482355,-55.29277414747367,Level 1
0.9553052085705108,-0.8181988834223072,0.7783610761666377,0.6963874474567154,1.4775300810552616,-0.17018462252492844,0.08840688629184734,-0.4532280493272752,-0.5511857163285334,-0.0033744574109520514,84.77077648211795,62.44430403474698,63.513203209069225,-22.028643077547493,187.8850792195212,Level 3
-0.2500465145989528,-1.19363683175648,-0.6462273098438029,1.3924653000643288,0.2603218387712207,1.0005823180429783,0.28869362927985703,-0.6706202090766449,1.7753108926095116,0.9191541736100015,246.9944743068821,163.58851827788592,122.27534558098999,199.61231386290962,94.37367542734921,Level 3
-0.2860042218801108,-1.0727430257398065,-1.9792998103757877,-2.5302875227463297,1.9583474542205939,2.0740826697499735,1.100959634998571,-0.9193845915864234,0.7479102561175338,0.23924686411114954,131.5683042448072,46.0515379679398,142.7474711525049,-40.30577549594224,-113.70137220184584,Level 3
-0.35929209078705954,-0.48943944251822213,2.5269324258736217,0.5839281853259639,1.1087035805829077,0.6818914896263114,0.5906548306923093,1.8467073257360336,-0.5308687729203206,1.044160877069072,275.83586369121576,210.47015423535242,294.7629161536318,359.3529158599631,441.0839044945511,Level 3
3.31759753560796,0.19438430157733602,0.5796331732135757,0.1684609762696143,1.1398785611290454,0.33848384346169114,-1.0065425652796411,-0.29540141013902943,0.32579631658216646,-0.35316629281068834,166.65937621000404,58.90784761334568,141.035736738032,5.24455397181458,140.25980392543607,Level 1
-0.20922187374452778,-0.30803428418574125,-1.1057046684859357,-0.5621680265783021,-0.8058700664961886,1.3103087461196088,-1.68343819222095,1.3956838107899563,-0.21492103028873533,0.7796605322693398,-2.4415303512460715,-19.81229722360193,-139.094845630186,19.577899274339554,-124.67010107724073,Level 3
-0.29027454418865134,-0.006070911539893324,0.3885786045309641,0.9190764829877686,0.3216978061960136,0.08182935854756501,0.26739231407190295,-0.09888965319114267,2.4929995174327906,0.8384907744516419,303.08414049724195,125.70571854331452,312.86794280402813,261.27614163065874,183.51823611449927,Level 3
0.5087250232299338,-0.7084067669104628,1.9011906857530074,0.2671266510114834,0.8950383140761154,-1.803139676255945,-1.5811907020321334,-1.5841359430054898,-0.060660813814620775,-1.5137143926128271,-124.36296351737279,-340.73477293912157,-240.49480386703235,-461.2605334137227,-42.5292713874414,Level 3
1.2923305343812193,2.1221561970126332,-1.2608839543350452,1.2669111491866227,0.7746340534293368,-1.5193699659540134,0.44381942814622843,-0.48423407286625136,0.9178619470547761,1.0324652605511468,-21.195213336742253,77.30695104888538,218.01617543914278,187.12801722192128,-34.338936650208886,Level 1
-2.8498443694647917,0.6327818661062848,0.3384964074944141,-0.4593608995402441,-0.8560838259088672,0.18186625505849516,0.8303358165442456,0.24822058630033608,-0.4152879139008013,2.270692857804396,-56.81584362614837,112.3958804317714,55.76165151989456,116.90877506652532,25.052766586981786,Level 2
2.048084946661382,-0.6626237589458467,-1.6694052811213718,-1.6275424378831627,-0.9043166251044086,-0.7632591565425169,0.25972250172148187,-1.804882100664519,0.543360192379935,0.5705986685931593,-261.446275256278,-226.09000892078208,-254.44333707589152,-417.5093345792834,-348.3702838389593,Level 1
2.2387891590265134,-0.3216350512173826,-0.3486521344078592,1.0302834540318422,-0.19634984908497827,0.38193545223155334,-0.2590421458207031,0.43004164719106963,-0.3492577043184288,2.076747983560841,47.70337041681508,167.42088452610528,24.312733080702763,147.342809034762,100.50903242273557,Level 1
-1.191942201718855,0.738810480887503,0.5131057981760827,-0.535963445114048,1.8381836767951223,-0.9354387020445952,0.3672873134013406,1.085982116175032,-0.2595466775839172,0.6153674840130534,104.66665633055094,65.9749581182811,318.21361101695044,117.84938675319516,229.8017021583275,Level 2
-0.863990769679816,-1.3985675738191412,0.9261775475316414,-0.5923939242388692,-0.8309501164110378,-0.6506425691218272,0.04852162794482699,-0.4871253837646962,1.9094166404701305,0.5629692366905709,34.63059019087886,-196.18789603820866,-59.06336742072229,-159.96799545206653,-36.91883543594451,Level 3
-3.081548003614395,-1.6064463202575725,-0.12791759148076653,-0.6465728842425267,0.8816397569494505,-0.7563507452843033,1.6871416350725648,-1.4222537095976742,-0.9555404406004258,0.2034636358672231,-220.38978233006912,-154.67693107344346,-207.35644538595,-273.7369487037394,-120.86039441767498,Level 2
-1.5261670790882125,-0.6800247215784908,0.25049285034587665,1.8657745111447566,0.6565536086338297,0.29307247329868125,-1.1913034972026486,-0.7143514180263678,0.34644820949697586,0.23225369716100355,122.34101802409127,63.49140298033493,-33.8674602115762,25.812652911228135,93.02734639070711,Level 2
-2.3845555442298254,-0.06607979864731657,0.6385924587773739,-0.8604133652839524,-0.5768918695231487,-0.6518361078021592,1.0062928092144405,0.047398671316414016,-1.6615200622689599,-1.2110161997624564,-244.33341597998722,-134.00202304567472,-197.37846965528962,-180.90053598968078,-93.12176718013914,Level 2
