Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Target_1,Target_2,Target_3,Target_4,Target_5,Category
-1.8843253657071413,-1.5341141707356223,0.7116148780888896,1.551151975522523,0.06751848141010895,0.33231401197959165,1.1792971840638264,-0.7484865365565536,-1.124642091837869,1.277676821898509,3.7062058329594785,177.53296667496357,-72.83218655906691,62.47860964471467,172.07013653154695,Level 2
0.3142473325952739,0.24196227156603412,-0.46341769281246226,-1.0128311203344238,-1.4123037013352917,-1.7249178325130328,-0.9080240755212111,-0.5622875292409727,-0.46572975357025687,-1.913280244657798,-357.9141973480616,-376.5976142059186,-380.8182573779874,-467.2942200242498,-343.14872263781905,Level 3
0.0017993154678923595,0.7276295436369798,-0.07160125941406395,0.07863519031609059,0.3464884758979927,0.7326400772155792,0.9163276747024814,-0.08071658010858232,-0.03722223650984159,0.05194588580729943,7.703866334160715,62.29898828882934,56.14012987290551,184.038959835573,-47.71879237962695,Level 1
0.07331796718840389,-0.15800789857898942,-1.6924646297148194,0.8231705839619146,-1.295078772063616,-1.0121043752601677,-1.2899608997410539,-1.6548566718657698,1.5295503194606137,-0.42688106994742003,-154.2380069168997,-209.6867780127811,-276.900166609857,-279.01985402650723,-325.30657908824884,Level 3
1.0035328978920242,-1.1063349740060282,-0.47917423784528995,-0.07201012158033385,-0.6451197546051243,0.812525822394198,0.36163602504763415,1.356240028570823,-0.18565897666381712,-1.1962066240806708,93.38065460771703,68.92773110010705,3.659072119693923,97.73923869104455,77.26565430415668,Level 3
2.5159392177040996,-2.4242402602729416,-0.021367294348436157,0.06699071722487192,-0.5290526773462948,0.7368438970924334,-1.5625458568865427,-0.2813275571182134,-0.7472116791478234,0.8840453963610497,-77.8397554285628,-113.6472671110143,-363.2770216759352,-281.3961507454386,-78.7582646873202,Level 1
2.513785950912209,1.083051243175277,0.3577873603482833,0.5150352672086598,3.8527314906547208,-1.377669367957091,0.5150476863060478,-0.9378250399151228,0.5607845263682344,1.053802052034903,182.74304024982072,109.16683803861523,446.86763108145465,113.15867342534337,260.6603239048655,Level 1
3.1267051368275833,0.793488720552213,-0.1343087414705478,1.0325462043416573,-0.4108142879545848,1.3043402428781525,-1.0909664302151982,-1.6624919880356743,0.8108082731597821,-1.7485319732381808,129.93749517580656,107.01659750690688,-8.10955965742787,12.97123360089304,-41.84494255306952,Level 1
1.2446170676466775,-0.6248185776956788,-1.8408742313316453,0.18676676447707832,-1.4066610968482223,0.517659020469123,-0.6115178029919482,-0.7257438131534656,-1.2795769667357015,0.026091050210833786,-308.94683376200595,-115.69504993086304,-465.18782970478503,-231.2760787068012,-362.3990067021343,Level 1
0.26105527217988933,-0.7020530938773524,0.09707754934804039,0.29612027706457605,-0.23458713337514742,-0.39210815313215763,0.0051134566424609,-1.4635149481321186,0.9686449905328892,-0.3276621465977682,-3.1426700531386955,-78.77680515939127,-77.00333291821524,-162.17601384521208,-55.30503448479789,Level 3
0.3112501545435361,-1.515191062198552,-0.275051697151644,0.5765569630557664,1.1195749114345768,1.6449677135012837,3.0788808084552377,-0.24903603955637832,-2.301921164735585,1.3668742674445244,56.50841707411115,399.4442480858607,107.68485150977062,257.40551313225984,253.4827513390091,Level 3
-1.110369204376563,1.4469778843537329,-0.18687164416135904,0.26705026586925884,1.0654803750653512,1.0318445394686349,0.08228398927542419,-1.485560373036972,-0.4397310582741749,0.19655477651157463,82.37469013310164,228.7958721573506,167.12619746245127,95.46304516598043,59.596895650383445,Level 2
1.4464117582920055,-0.0882820483512548,-0.5574917850078337,1.6777008140764407,1.628396623128538,-0.8036745679697308,0.5689830791852754,1.6391168054440675,-1.369802979579078,2.579709337654318,12.847552379239925,188.32413031299947,150.49030602867577,298.65420495447495,218.0232771963895,Level 1
3.543243528272189,-0.22648409884983187,1.221033695525353,1.8845863059346086,-1.1196174332890112,-0.3722067760710529,-0.4888494217862741,1.0887486197041858,0.5820977034686158,-0.9594392367234795,184.83552321223286,114.17146240583207,99.11803647444421,187.28531606663893,259.29218166409163,Level 1
-3.067802921579193,-0.019419605887732585,-0.22346598237185214,-1.0536824191463543,1.7106133725819253,0.7999419019420501,0.9503075919735757,-1.616310608436588,-0.3493167961181975,-0.30317978283427505,-30.93131433276652,-17.959992861106187,8.249089628552484,-93.42085443499468,-97.27155928194102,Level 2
-0.24751863555150475,0.6324077390555208,0.7077519354554754,-0.7271371758248686,0.620672097550678,0.6218099622171964,-0.07443342910004629,-1.5702247198904564,-0.5624667758942676,0.9725544496267297,-43.994397576303676,35.73894227710968,-7.856912193920522,-107.0194696544225,-30.706591584015086,Level 3
-0.933267959073196,0.11958036841415326,-0.015309849172995557,-0.02730453950993186,-0.8848027140269009,1.1965715016644913,-0.4432822511915103,-0.15852957302697002,0.5792914996010884,-0.9730689408815555,37.22315026238574,-22.3083906090357,-89.93292839164214,40.21885391026824,-115.04777224233179,Level 3
-1.0534155631736561,2.0883747047807275,0.9980101098596522,0.6127739050625697,1.9140313538667861,1.1081828167375165,-0.6237689606958051,-1.0399059271255309,-2.8962553781936893,-0.13958962815517376,-120.129698217248,124.78681216324884,-62.912356419327736,51.45704562893012,-7.052321076756884,Level 3
-1.5759389555359102,-1.234348871879922,0.9648516330974576,-0.8096035199216461,-0.014452270878279104,-0.026405756958926992,-0.47383934707091613,0.28016115881960635,1.6155828235482317,-0.5924642591528942,167.70358914983427,-125.24467126949291,65.79159353820671,-88.23675183284993,80.74475436039414,Level 2
1.346670767426288,0.5049872789804571,-0.7925207384327007,-0.4749453111609562,0.40498171096095553,-1.2002964070557762,1.7654542402810969,-0.3345012358409484,-0.11473644146689901,0.8657551941701215,-128.00796826088535,-2.1850147329726037,87.04287696967572,5.670880780286641,-50.07918558101163,Level 1
-3.760808811980776,1.7269638512334051,0.7223813578277714,-1.4183657329330317,1.262584103427182,0.22468472575188592,-1.5256563145700948,0.9325908318730899,-0.372833152091767,-0.39963618561460235,-34.09905588424004,-171.60856435290293,28.66558792035963,-14.158551598025698,-105.01572279526567,Level 2
-0.5047749212282174,-2.1218548990085946,1.3171150673398653,-0.9993022322949108,0.5467335682013793,1.2969945465611092,0.840620026504553,-0.022868062298882122,-0.11806852699107874,-0.6078219870944325,115.08747532073399,-29.304708211955838,-33.284365272659976,-50.48941669473216,104.36453375188499,Level 3
2.746253566027221,0.028744822934817487,0.3686733088729012,-1.3598561409799192,2.16325472330546,0.19109906801990334,0.6454841811410754,0.04643654815614881,-0.3933388123273607,1.2784518626072987,117.85689593080502,103.89039233917744,276.72301174978116,32.403529433377734,188.54366519365297,Level 1
-2.374820807549597,-0.5245202662797737,0.7216720640432349,-0.24032539815813486,0.4442633114860399,-1.2221278088919454,0.7109599682034917,0.7129984301723881,-1.129051771217229,0.48937456122791806,-127.53757233904062,-87.90925080729896,-47.1433192103294,-72.48009947896428,63.03477302367125,Level 2
2.757507710047305,-0.6997255079925854,1.9647251329163893,0.6141667000434252,-0.57581824064468,-0.11232804969082963,-0.5305011476105275,-0.2209695995332226,0.03526355197172861,0.21397991073422196,73.21793504594564,9.397913543511613,-29.548690088131234,-50.92326419811113,169.99113538890333,Level 1
-0.029262813684978354,0.26912694124510733,0.30805053950410216,0.37710039390218647,-0.05139372358848624,0.6215718898560508,1.1260502507721681,-0.36961033604363397,-0.3916485674217908,-0.3431922754974105,44.06239966376947,150.75971588712605,77.40937796182239,136.44069023209255,79.12779096268936,Level 3
0.9826909839455139,0.40825275571447184,0.19584525509768155,0.25602973431387566,1.0143700650181304,1.0291556373256436,1.6654744444625766,0.472597482413043,-0.978372777615032,-1.7025836042378404,157.6966351833826,259.8056015455425,247.7732776517259,271.182313480977,224.58189984998629,Level 3
-3.077744777929306,0.6862601903745136,2.3146585666735087,0.06428001909546277,0.6795977489346758,-0.4719318657894335,-0.7153037092599682,1.0889505969673663,-1.8672651925917483,-1.6127158711896519,-103.34759123501198,-148.25076472634012,-112.76363302133878,-38.0579141059718,63.58958229848474,Level 2
0.34758170536167105,-1.348185422105713,0.3078017688920592,0.01843393306539316,-0.7783047254023127,0.17086543812794186,-0.5397596803093615,-0.18398333635267913,-1.7101683926566253,0.743264094022715,-186.85817774100204,-64.2470462775335,-325.4878602723229,-226.95082939915557,-61.50707326105162,Level 3
3.453534077157317,-0.07710170941410412,-0.8895144296255233,0.01300189187790702,2.720169166589619,0.27669079933001905,-0.2646568332379561,0.8271832490360238,-0.8158102849654383,0.3411519748166435,150.93664213796342,148.3715865768749,239.41263589968744,120.23169031358897,192.1160407479925,Level 1
-2.3220615162056757,-1.0623037137261049,-1.5506634310661327,-0.7832532923362371,-1.2308643164339552,-0.9194242342338034,0.8135172173696698,1.5499344050175399,0.06856297480602733,0.4735924306351816,-148.0506991873881,-123.44812058713198,-114.1410722815196,-49.26443502527508,-128.8430903935421,Level 2
0.33445678998702516,1.5475052013300616,0.2029230208512997,0.28586539072490513,2.0102045387663496,-0.612788690484386,0.6585442726728304,-0.38770155993598404,-1.515744114997232,1.7958776730955217,-32.24362165796315,188.58374395022298,222.9936010022434,115.88707786187317,159.60650064798932,Level 3
2.1848361236948737,-0.9758732529773327,-0.9232332461109043,0.4933179008808892,0.7003098794089911,-0.949398888831943,-0.8583577801812133,2.632382064837391,-1.3516846056163336,1.0536417966078395,-74.72264023553757,-59.43156084524005,-76.24840836154308,41.48142465060656,62.59760481232046,Level 1
1.41093237974627,-0.22485598180807856,-0.13125696709230472,-1.090399077442846,0.018849622944847662,0.16865467196672768,-0.09858813228426173,0.44194064956940904,0.07685188295876821,-0.6500025808234597,53.179611940807796,-6.761421123718689,68.98856533106037,-63.932593733945396,41.24263293782086,Level 3
-1.6712488903403155,1.477894044741516,-0.21967188783751193,0.9154021177020741,0.5132674331133561,-0.8084936028931876,-0.5297602037670388,-0.5017570435845365,0.3571125715117464,-0.5182702182736474,5.023535216997616,15.903869083403778,91.54309138194483,41.118188474293525,-5.808024841152087,Level 2
-0.3753215415304394,-0.6459641791245353,-0.18289644110484016,0.12267031599479553,-0.2523535021262876,-0.4827435221820324,0.3230792731160291,-0.9533286082587124,1.3748764191481848,-0.7991920066502536,99.96398363722355,0.23373439646840333,79.57112853711259,-89.92969242030605,50.06170079481066,Level 2
3.77080063563551,2.5600845382687947,-0.5756378262377739,-0.0349884904969617,1.8124485579969287,1.1492733262856758,-0.6269670577877674,-0.7031764251258874,0.12200981464536144,-0.09605989972464987,223.47885708778782,295.00485149341563,392.8016842524781,222.45402438961665,136.14938315329704,Level 1
-2.90390764146479,0.5387559924463692,0.5583269125217224,-0.11122606134870032,1.2360931752104374,0.169360824036078,-0.7355299425897666,-1.4137144969049802,0.0760053914124115,-0.9206735930793662,-24.548358723160185,-117.05799495183105,-63.80654257739057,-138.19591198408193,-102.27506488487927,Level 2
3.561511196726853,2.1573082132655035,0.6779258713392691,1.301741289398798,-0.7534178703461835,0.742095372009307,0.032004149065766624,0.2992925804064919,-0.48791140814570266,-0.6057149230033384,145.8626979407309,327.7679176489649,237.6276153053908,325.9593234496385,212.535765539427,Level 1
-0.998354040738791,-1.0041407667520679,-1.344450511034277,1.5505004928140769,-0.21398884422550896,-0.034684887386781105,0.9843223984765838,0.23421473253652023,-0.9186519464841982,-0.7677975651041284,-123.28680720746989,14.46525925144041,-202.4164698171784,72.01116539430488,-96.12594053741162,Level 3
-2.752156405590583,-1.5047203740310022,-1.4063174636718339,-0.30920907704986345,1.3404504460231446,0.08243975293450329,0.31917451041918043,-1.4575514994649306,-0.08310557262869477,0.7600559636896026,-101.2989207389034,-102.08124665239627,-164.8131862132355,-214.648465321921,-170.26232321918815,Level 2
1.7631813932599911,0.9540017634932023,0.570890510693167,-0.7728252145375718,0.08187413938632256,-0.31526924464034556,-0.48536354782910346,0.7589692204932672,1.135565640180599,0.651391251305798,108.13883559275972,-23.74018897720945,201.2905653690632,86.82002661345136,60.963192642071704,Level 1
-3.4074637743765552,0.24496657110872277,-0.8222203955664315,-1.4480843414973241,-0.21344715171184725,-0.4710383056183228,-0.718444221252436,0.2320499373576363,0.2436872114919123,-0.5069431753711298,-182.6516295791077,-280.90065447589836,-186.42388369119,-213.20113875482704,-292.57894186810984,Level 2
-3.251113576385303,-1.0810633275998973,-0.3609661658190799,0.326133022242118,-0.18490213644298903,0.5931012579683838,0.924027019206901,-0.3095464393139903,1.159329803364248,0.6159356069442637,92.37284383268715,35.94629659501036,22.051916621610463,107.24828373142337,-9.203496012583285,Level 2
2.471415556386404,-0.6373871273065177,-0.6231405264247644,-0.8323555731042287,0.6329318177555111,1.4205042479898549,-0.5522230442809716,-0.5707462937494763,-0.5554771191602547,1.1890165311075518,23.753405836616484,70.19728306039646,-46.45411468924428,-78.27826493513486,-34.358294741503606,Level 1
2.9343199112392737,0.43693816974634986,0.1605739810498646,-2.553921134901955,-0.22476540189268354,0.9495541354413237,-1.366878698415421,-1.4848979684499035,0.0030460201534144695,1.1906462747863413,-69.8286716310765,-85.75938729963563,-83.69712680071433,-335.20499795115927,-161.71594231285044,Level 1
3.0571222262189157,-0.11564828238824053,0.7384665799954104,-0.4606387709597875,-1.763040155362734,-1.4785219903674274,0.3436182895684614,-0.7198442083947086,0.1713682811899705,-0.3011036955892888,-162.16318842206854,-134.043932257742,-129.96119264848133,-256.04716405416076,-54.76980843300699,Level 1
-2.522860027153268,2.2988981236192503,-0.5172884501003722,1.5795721457307124,-0.2817846088605074,-0.4455025214007718,-0.42018681709585753,1.453384477117701,1.40934744018558,-0.36283856043965906,169.08668025935742,136.28762945777072,293.8721026728205,419.06018785146364,81.77983907300249,Level 2
1.8576205149787066,0.005243699718183166,-1.594427658794367,-1.0676204293825944,0.514438834058749,-0.45006547147924364,0.12029563171189886,0.6228499323474987,-0.5993750229537729,0.046980593764742055,-142.73484597786236,-101.95391048108017,-61.44015378722462,-99.78214624209619,-153.4261423040364,Level 1
-0.1512732836535117,0.5211224283793385,-0.05489400061628639,-0.1973384203073261,1.1337700968670645,0.5556044660034485,-0.194908280352681,0.08958068125524882,0.28555407485765694,0.6452155859500572,122.96723417884795,88.02895528505192,174.01698624500085,121.86317007749844,73.23852113110257,Level 3
2.2011596558728392,-0.9037018607301281,0.40373009033660945,-0.4646172972983931,-0.25890497370407733,-1.1790397911598025,0.28328787154614216,1.1876793884615637,-0.024195606390916165,0.324359281721603,-43.009856356125695,-114.39785502128136,-12.12206868307541,-67.7583214000955,63.126380796574615,Level 1
0.8967916342783169,-0.3649527295428853,0.538296079049633,2.056207129940322,-0.27681329988892067,-1.0448091940210336,-0.221253623585772,-1.9663565893760018,1.0725073373098022,-0.8392096673390064,-58.576517918249095,-133.3251817102968,-184.189091053604,-120.96701343219348,-99.88127806245954,Level 1
-0.9600953126039236,-1.3719011429313563,-0.17294605992342302,-0.6690727386599166,1.8260097135469362,1.4711703274936085,-0.6056155397368641,-0.20932367715186612,1.7117084801423437,-1.6135613978767411,344.220848009516,10.057041221200807,195.6457817450053,14.64290342593266,114.2453704388746,Level 2
-0.009118996644203544,-0.17495975669540864,-0.6680904536430488,0.028181157369128247,0.4746982328799528,0.5365098435704035,1.085895565831578,-0.8984679817910373,0.9920423495365228,-0.7557451594928447,111.72383217254841,78.68126362336815,125.31624951145561,77.75875801927796,1.0344028580055744,Level 3
-0.10320701734605264,1.158595579007404,-0.9746816702273214,0.82206015999449,-0.7537361643574896,0.9633761292443218,-0.2453881160028705,0.4127809269364983,0.787084603742452,-0.8206823183517105,204.64971683904625,259.2174734621612,224.44604458737183,267.32274384579927,103.28362432080787,Level 2
2.6860514599984393,-0.2489641484790735,2.060747924881987,-0.9649234605801045,-1.7587394864231143,0.6453759495851475,1.0584244868495878,1.3686315575323487,1.7553408424432044,0.9715709509543554,302.8877266554856,172.15377028996954,343.8025699999769,268.575731091102,317.8208864003749,Level 1
2.174577812831839,-0.3427145165267695,-1.4153707420504142,1.8861859012105302,-0.0744459157661671,-0.16128571166600914,0.257550390722764,0.4040508568145384,-0.42064532276535904,-0.8022772692216189,-21.949970160895358,82.0546580722032,-71.55547057602465,131.81494427007783,-14.61921531508836,Level 1
2.501094169939845,0.07005216311318137,-0.1044492185374715,0.9751976297824295,1.0010460925671412,-0.9273531341905741,0.1895816165987434,0.23836898273478513,-0.16882172319001063,1.1618783026081902,39.61811795085099,88.02716628501378,134.23785518040984,94.02447901522582,147.60390628924353,Level 1
-0.4960070114173116,-0.03275327021599839,-0.5736620068802363,-0.2549772174208552,1.0915068519224618,-0.7128457826771644,-2.650969808393012,0.10643022769189683,-0.5468589412403921,-0.543424771133765,-80.51353865069157,-197.23898611717036,-155.52499421971518,-299.37783532439755,-96.97937797355267,Level 2
-1.4838217128850415,-0.6267172245899651,-0.9716567345412859,0.7250957868479971,0.43192254467394064,0.9531250453760867,-0.6414815952229522,0.513085420097293,-1.3796181647889303,0.8623934723827588,-11.965957810376237,124.66261293766978,-96.58444604177886,57.63262743873381,20.562459124570005,Level 2
-2.1470020016284885,0.6337768809320985,-1.1875984190295128,0.0438114719791096,2.2105230015913513,-0.1852876588777083,0.9638791167949097,-0.12982069973342616,0.3098207102270275,0.41379909745149823,101.00413550879531,117.42593647730467,276.99809632743046,168.36845224226968,69.4686921982418,Level 2
0.552489954417148,-0.6013676439512138,0.1053755061459599,-0.019637798926681226,1.3641404299738442,-1.5929937335316693,0.22391413406466143,0.440474737960399,-1.3340254949182044,0.319781934142537,-130.82723452092642,-97.65179449740532,-39.839838541611805,-147.71235827819888,66.78113387820906,Level 3
-0.6777449705248515,0.8712972974572442,0.5866938014752747,-1.0003313246055747,0.17958178193959795,0.12637957954641182,0.513907849658915,1.9389289990582848,-0.47490365662252443,-1.3459796802467485,33.771970576003405,-19.905430687829355,135.5829604954846,165.68516593657526,61.58419494902837,Level 3
-1.1267674689098053,1.1731246375866413,0.6969544045107356,-1.5708761520684993,0.14294309476370676,-0.10730214400422883,-1.1939250063990554,0.44771692581027733,-0.33381948975600995,0.3696421921980939,-106.97836800944526,-174.95873377588697,-55.94446395101263,-123.87375383075509,-128.72393040759115,Level 3
-2.620847598251116,0.6380511014407572,1.732514999485092,-0.7877837519082389,-0.4720905776971272,-1.801057734152739,-0.16814381858478955,-0.5426737997340217,2.2313001461926323,0.5008444749444569,35.27532933409174,-206.0642027090047,132.2828743273218,-124.49581161249083,18.72919321720183,Level 2
-0.9716140385106515,2.013387247526623,0.4599721429391164,-1.3471262895296965,-0.6568942789713957,-0.3653215513121087,1.2004139079444254,0.1846803058649084,-0.6777153697521061,0.13653533108273744,-146.6264052648058,6.7508492081642535,82.91927345685001,52.35175362730228,-70.09097993786553,Level 3
