Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Target_1,Target_2,Target_3,Target_4,Target_5,Category
-0.8352606455428286,0.2935579321666293,0.7942646796218271,-1.6151318159055095,-0.8102524370143808,0.46642998243352635,-0.734591576798049,-0.03564148229748357,-1.2542894231692494,-1.356581804623405,-123.58984472232797,-101.53941126203047,-162.549790565368,-244.8474189677199,-79.79583756792985,Level 2
1.1727290192593647,0.4940301862827388,-0.6255627015095294,-0.025554070991445278,-0.37061433208610595,-0.5503051538454201,0.5436001545944323,-0.6716233679380516,0.39580353343740904,0.2606737658239071,-12.859803602842206,68.11698051794934,86.62170535691831,-21.007726602077486,3.2481941848766915,Level 3
1.8241141875676634,0.0754336389015928,1.639964529371393,2.1709427174978138,0.5514853760404677,-0.24606248812994846,0.12320480678448571,-0.8432465953161914,0.7421274910718922,-1.6019658118971685,167.42104853024838,60.58808495855793,91.36993999092576,136.77046319836552,182.76071448118108,Level 1
-0.3092123758512146,-0.6769220003059587,0.324083969394795,-0.8392175232226385,0.9755451271223592,1.030999522495951,0.33126343140356396,0.9312801191161986,-0.38508228041631654,0.6116762888408679,117.94293461112287,71.82525180713037,113.45481207097889,110.86896243998119,121.31741955917603,Level 3
0.37721187506452086,0.132969674146876,1.073631749859772,-0.5589218472715883,-0.0657502610729878,1.1950466289248425,1.5655240292343404,-1.5231869047837747,-1.0265152994110602,-0.7001208149391732,-2.7427691859398613,151.5530501086907,20.488407321280757,-12.372155115427748,64.26664890604525,Level 3
-1.9596701238797756,-0.013497224737933914,-0.6017066122293969,0.2088635950047554,0.19686123586912352,0.822544912103189,-1.3281860488984305,-1.2208436499710222,1.8522781845089378,-1.0577109289559,48.593108890891806,-178.36707519723566,-135.01761090758305,-77.31983809823124,-257.0146066269395,Level 3
-2.5327008396619113,0.32316771418478146,0.14088624691120394,0.5136001065697166,-2.8722622132816493,-0.46603650186824225,-1.169916835710288,-1.5947030672667954,-1.7684393655628516,-0.14760258629866868,-457.3198226343866,-203.48648729740822,-609.6723559939695,-399.8792664274611,-373.2177115339069,Level 2
3.5986471705047167,-0.4363858905265686,0.5462842480036996,-0.25879606266710237,-0.29548031802916036,-0.08836295920533539,0.5609194479412387,-0.37001102988212803,0.0064222698109378164,-0.10960980392583083,54.64598271629088,73.5226437627847,74.41949660921365,-45.794963452146895,126.56483076210199,Level 1
1.6975303135118716,-0.213442870930208,1.5307508323436974,-0.6134026635409398,0.1704162223754877,0.14866745720211172,-0.38817681854122876,-0.3370859711180397,1.2187618516973167,1.490726136849952,146.96865506655183,-8.23708737460275,136.1447453536892,-2.5978669865221033,121.15294508250682,Level 1
-1.2916435527006467,-1.448013900416244,-0.5551995266931983,-1.0212328171307132,-0.5640786307367284,0.4400144500533324,0.24380071377119883,-0.5020542243526112,1.88115706944059,-2.198805956620082,111.71064590556185,-136.61194564263158,-25.85398827128701,-152.13427885114012,-91.43546784228874,Level 2
2.4190190093660453,-1.9937356425714554,0.33088023221445706,1.6725723868377034,-0.05576907765770601,1.2276689924732922,-0.7050118557584089,-1.2096410186912054,0.8335289616089246,0.37405656984757213,179.4563590378724,92.06198001092869,-99.64582763267912,1.2717681135094283,89.76597814829181,Level 1
-0.42387932662895667,0.8406435489887243,0.12810441491078928,-0.4523063192490767,0.7604146561442974,-0.4461834332147797,-1.5839028234857233,-1.889540730945531,-0.6810516574748808,-0.6526239793023911,-307.316391614233,-345.94144617102825,-380.4184559314139,-379.3924564670299,-390.6094218236099,Level 1
1.0212362842176925,0.47897982574639203,0.07156623721939247,-0.26987493529337125,0.37730049304485197,1.0375399442578994,-0.44429326007611136,-0.5100163988547471,-0.4776574467651167,0.33366210528694845,-21.876576442393905,18.217737816218662,-57.60604027765243,5.051729130348328,-80.42764345947015,Level 1
0.5639091200523596,-1.389572466763596,-2.4994057148735727,1.3842728185105182,0.8534155587803077,1.0225704320096403,0.594754341665286,2.439752406339273,2.2909425725907413,-1.6453987469568918,424.8042757902072,191.82811723823013,337.6671029836654,485.16996739765256,176.93878891983258,Level 3
-3.2276078151369925,1.613711269058647,0.32135721545027307,1.1894704889246406,0.7011727423108983,-0.24415663529064877,0.597400069849858,0.9640871682883576,0.42192075423528475,0.45353430151397983,133.39821421032704,161.0777777523834,286.17375335557193,386.5581753117203,153.7970855162492,Level 2
0.38115838488277776,0.24075317948856825,0.3088330125989638,0.7533416211045325,0.6731813512699585,0.5655096456315442,1.2897527540827458,-1.7607627591558177,1.702214944635238,2.601683114180395,266.6404376101,316.79690059604826,370.8448927478584,240.32231090508404,230.78510018783112,Level 3
-1.6927004791233906,-0.5893647569442118,-0.20812225035727533,0.8995998754332507,0.6296288419236122,0.35701548596504734,0.8128621188389601,-0.6929095952606542,-0.4930009346588331,0.849602097021025,40.71057401701461,160.46650032721917,39.908212894157316,79.05802980003749,101.46270962862695,Level 2
-3.0080863109174043,0.8711247034316923,0.28977485689641286,-2.038124535177854,-0.35151348404130867,1.2012139221639448,-1.8707919210258557,-0.4080753730215514,2.0754007986454384,-0.32602353216784113,108.14588552746079,-179.8097144250106,21.318723733898054,-113.54695710399947,-197.37213288228483,Level 2
0.10855970577652314,0.9531366339132451,0.7082144232565574,-1.1437262073206618,-0.2081168572725397,-0.6124373746404379,-0.0332299906444608,0.36150352520610163,0.23321613126350177,0.2871241652018242,-19.13306680591053,-56.078305840184896,103.35959994705729,-35.05296920350851,16.796955347534816,Level 3
2.1200313267182613,-0.02435459226098284,0.5228354880354996,0.03800347816820029,-1.0227925651984056,1.7275431701007113,0.6135179727304166,0.4363236696740321,-0.573700003938579,2.1422703586118637,110.17482295858372,293.27505183027574,102.01129924802383,248.9763890746434,160.13326054073121,Level 1
0.5599491174057056,-0.15005558703252717,-0.297563503359992,-1.0962750868952018,-0.8469613483183278,-0.1730718242838696,1.5945050632249722,0.015579047581467534,1.3757068133116197,0.12557645347154262,-4.491591941261049,-63.95960487373074,68.80591702849853,44.185274822389,-92.05152759507203,Level 1
-0.4281151609659125,0.07682189106025536,-0.04692057887918407,-1.556581898659751,0.8502217421134929,0.99626681944714,1.5007597906343109,-0.4937565831613125,0.47704082722312147,-1.2829922241885696,96.54844678118347,30.234539798921656,164.4618589172763,44.31931196504048,-5.146817278957579,Level 3
1.28084668075758,1.6122206282554243,-0.4830610516834395,-2.151815401329305,-0.9871795271511837,-0.2685306479058323,-0.21113023882769438,-0.8911922254152874,0.14679301198554937,0.8968393158655319,-216.74292020123505,-141.08095263087586,-81.79816068216991,-214.60011330137,-281.9679233272499,Level 1
-0.29900735046586785,-0.03582603910995153,0.36139560550841393,0.08704706823817134,-1.9875689146008928,-2.6197451040897444,0.0917607765355023,0.8219025043752238,1.5380365664659692,1.564643655814006,-111.25201176229866,-183.7702521643952,-14.672123577119967,-79.69489017006369,-25.280041261513713,Level 3
-2.939879786327355,-2.0674421000398766,0.3840654489393073,0.36659824609684827,-1.0592135218889516,-1.3044695005048532,-0.5138669173366935,0.6696725488300385,-0.03269474809409311,-0.08912003951278841,-173.51114070533367,-293.9674505930627,-345.0577390370598,-242.6781803427847,-110.99867802364582,Level 2
-1.3204566130842763,-1.6074832345612275,0.22745993460412942,-1.236950710878082,0.29698467323318606,0.2598827942484235,0.5219415656168976,0.78182287177731,1.307142754282428,0.1846338585323042,104.68376222911148,-136.2630046388186,39.375799998103155,-7.930403989713967,1.4906111142391374,Level 3
2.1864543147694278,0.04557183990381377,-0.7303666317171367,-2.025142586657607,0.852433334796224,2.1439440893253257,-0.661786464768388,0.6339190223180112,0.21645858958197486,-0.6516003476058169,153.0287991642006,30.948837378654655,105.41321748568294,39.040723968454046,-46.76636818391712,Level 1
0.3918040054025465,0.541462728204788,-1.1701130260593595,-0.5462444482524828,0.1833599197791556,-0.5765104007267194,-1.4789115687741285,-2.59104229214491,-1.8019804375800197,0.7591551603026468,-406.8712881469784,-190.5371556468186,-426.36884441518083,-516.8353620874908,-372.72954061763727,Level 3
-1.624301981654328,0.06752820468792384,1.465648768921554,-1.1509935774223028,-0.2916937497932768,-0.5443827245251827,-0.600638689918805,0.11092258970986608,-0.22577630048653566,-1.4247481862134568,-63.976191298196895,-193.7447006483577,-84.85628427539638,-218.15576987782617,-18.876129391332206,Level 2
1.4084286111641702,0.7472936051232618,-0.8289950109220725,1.277664895788425,-0.20219265243389398,-0.020901593964148132,0.5470973811700377,0.117327383308782,-0.5601810401969697,0.6103702654334648,-51.03938501226141,137.5168161789833,9.915192142704084,185.7960874180399,-12.37078493903335,Level 1
-1.543246780846216,-1.2515394241904443,-0.24123605785632987,0.34272534637770413,0.4477085600173148,-0.08215117839256883,0.5697672802322037,1.1172958315881278,0.3520553965142968,1.4437646040732597,140.97321414972333,110.13013257012778,150.7452650639158,154.38358354530402,192.17294173294698,Level 2
-2.6002168771587946,1.1631637521549596,1.4412732890661155,0.19905969557347003,-0.3853135968617599,-0.9815086510479509,0.06980208499001886,0.46210347426327075,-1.4358621511794394,0.010233061019587049,-163.22431410925273,-45.938014330259485,-63.4829541337129,-11.512019763631,29.698923785348768,Level 2
-1.8532863135666773,1.066674689589154,0.8204821811973643,-0.16711808031685435,-0.8169356709872361,1.3821589910375272,1.2065089665083568,0.6487098875896427,0.5072740311072979,1.1692955904456728,227.5537595676859,324.88685419552485,336.89414829374755,387.9886936589112,230.80910806439246,Level 2
1.6947752956453324,1.3902075490173134,-0.025026958745143917,-1.0651136630753726,-0.186971302985446,0.010352619843380607,-0.6095122021592831,-1.3118362323501596,0.8177662992002871,0.5578103063518622,-46.59219238365895,-63.83230264702959,23.63342390992826,-124.62682524826597,-150.95251216957394,Level 1
1.6073455760199926,0.8604734883597454,0.3074066978091007,-0.24869112618354708,0.7348777860498175,-0.1671217137864115,0.49097495163825133,0.28257995048829965,0.8157372125392965,-0.5830774385689385,205.60613065005163,142.00327549585384,345.76640113840097,154.59599565909753,209.79872285445344,Level 3
-0.6461276258345867,-1.3202332070206422,-0.898414671348358,-1.713134529090878,1.2378163119734618,1.179440120721287,-0.11453984525261789,-0.4691756521047048,0.4919191715065057,1.8314587658543537,146.88767214253244,82.1576376900793,132.54862786864322,-92.29386828616131,58.01572463587983,Level 2
-0.2477295565763773,-0.34268759408034877,1.246085192497629,-1.1105758454658288,1.2715550949941588,-1.4075116947178212,0.9356783931474612,-0.7778166875908753,-2.0733902324081495,-0.37144086599579146,-173.330211060653,-71.61081052021406,-28.35048555084658,-307.4856173498885,112.87252212966638,Level 2
1.9423812029664147,0.8700677306887539,-0.19068240076334658,2.403415585238275,1.050654396007612,0.15041890514357628,0.2010990467149675,0.3649610024662251,0.21743287317972287,0.4956818879726045,195.31908129178467,267.69757818359454,251.31691433312466,389.6162203195554,216.48775146389553,Level 1
-1.014270004320137,-0.0796413912457152,0.02421945667275807,-0.18714426500454878,2.5895636420186134,-1.0623935281468797,1.187386051564751,0.4283070972076486,1.4122205554154292,0.4523717962497342,273.52310107799974,103.01844307026558,484.7764838803707,180.87170429492733,300.4063641961461,Level 2
-1.7314077211367427,0.45588777208160763,1.328194141849058,0.05701312489708459,0.5078357562896237,-0.643518230380143,1.5284684264125317,0.9278401280812372,0.5562300094006599,2.165002344901084,196.04648278567132,219.84379035661593,415.42842288411293,302.57900738665774,353.2993893229861,Level 2
0.39331783939437187,-1.092312764672579,1.091310120594269,2.319329539981694,-0.3091164642025014,1.2130976999791834,0.1920491164900316,0.14171691363990474,0.609138120907177,-0.3164084496948019,284.70835061932183,242.72852124197107,103.09342350133544,299.14278009502726,278.38784423411937,Level 3
-1.2291348061130332,0.32692737376416264,0.0184183791895517,0.23561455810856594,1.143754043206929,0.8294055811834892,-1.4785862457798415,-2.211135309007885,1.6764373122752827,-0.21910052880886424,188.69323107368967,17.971480566844303,90.32968971509764,-96.76548667310561,-19.904714982205288,Level 2
1.5013336519554867,1.185704154662997,-1.0469109826819396,-1.4218106667418438,-0.25083301645504735,0.9960476858058164,-0.32267983884213575,-0.7567950885694608,0.5366527525272862,0.7189533106650667,62.34184011809748,130.01915039531337,152.3918908331149,-15.133946090554026,-55.61528451160023,Level 3
0.42359906559346105,-0.6435498323174619,0.48473281729447476,-0.955122579349353,-1.0675329142542729,-0.33477533210654087,2.062524919243145,-0.4036484632419967,-0.8463566549908735,1.0299608175811612,-124.86557316113272,60.99688439553338,-22.478762259021888,-75.14366865551398,46.22631014426928,Level 3
1.689733243406544,0.8254163489880298,-0.21768120322722037,0.6819529712949639,-0.13014305436768459,1.305478807154329,0.3241663524884421,0.02100384163275905,1.0987768519871903,0.8135096360006385,224.90262152419268,249.71679864770925,246.7587824165248,333.45983880407675,110.1891756235977,Level 1
-1.1226377094243287,-0.966976143129213,0.7858001586508322,1.5033983017671506,0.02688583899453078,-0.003602539090568403,-0.22096417382966393,-1.1583646891925423,0.42545756178496474,-0.047711356141979855,98.37011900082783,64.72535187737081,-27.265513501339175,-29.483379905797534,124.6458037752596,Level 2
1.9457051334821878,-0.2595913513636048,-0.3357846992901282,-2.6968866429415717,0.6962063648134184,-0.24574306408594407,-0.23093453020867796,-0.2727235697476702,1.669021525289393,-1.5031429531181062,30.395549851851047,-277.2653492218479,53.55431498978891,-258.3703995863951,-162.6673050958334,Level 1
-2.190338678083608,0.0773683076476183,-0.007972641316617375,-1.0372461543264564,-1.3827997309643363,1.5231240772696573,-0.8756182533847574,0.5389100436846587,1.4799441388900263,-0.8612842013282637,143.56592640389997,-27.001324273645274,14.10120547843109,51.94756066526975,-80.72740120040996,Level 2
1.1608267873785192,1.1487657003721035,0.7716987106483447,-1.2946814757209055,0.3465038817307158,-0.36244094140313216,-0.46770120131189136,-1.1196698946261439,-2.8485426206300755,-1.7397137787780996,-312.3075845865583,-131.51969448625655,-246.66753176545922,-376.8706880680795,-139.5628064082947,Level 3
1.7547941819843647,-0.7043436905427592,-0.5227230205190395,-1.280429352496283,1.6964563682900382,-1.5566291735239037,-2.081929407883722,0.6060099513456396,1.0490092258368893,-1.4084612963635597,36.97890093106288,-323.4532869552956,14.197193125613637,-337.8290449007856,-42.81631571788023,Level 3
2.586364018755093,0.18102155870370695,0.6628812686674127,-0.5286166817497568,0.02127157673606165,0.3996879517526416,1.2382830714336357,-0.651356893791829,1.173473857485325,-1.2968319479558466,169.7744803725993,80.83519983666493,219.49397588397724,81.09352462963234,109.66762854513266,Level 1
-0.7699732310586415,-0.5816809139486437,-0.3791277409874871,0.03408346825922606,-1.5558956462036273,-0.6492775450660071,0.2337859117907477,-1.2239402667622565,-0.20358036010236177,-1.0147567306928669,-265.85137533394294,-210.50466631238342,-362.57619953345403,-284.23687037992687,-278.07824761028803,Level 3
-1.244654703311417,0.8696059201056602,0.7569886166453519,-0.773789199103573,1.496044311489183,0.41343490322370086,-1.7787202489042786,1.876795812558066,-0.9221653241776254,1.355637858804951,33.86902119306627,-51.30631258994728,66.86578458739537,94.2529678313126,54.50205051969729,Level 3
-1.3691883154452225,-0.7168223206028049,-1.141689114133505,1.513449743242131,1.8540925663341883,-0.08268068584269925,-1.024186824329205,-0.12174750838328353,-0.19365945927971812,-1.86653661707306,57.68744498220178,-42.02845460636899,-64.18756295413017,-29.297018269313952,-9.397926421742522,Level 2
0.53562511979018,0.39922312260527926,-0.25737653742334515,-1.225765663002341,1.0470983026121545,-0.4831864622993739,0.22445181855997198,1.5739867632900326,-1.66858407387759,0.647195939702741,-174.3643437027062,-111.50611979555227,-43.19110818634378,-9.418949092888381,-68.26546617000068,Level 1
-1.3801014582148914,-0.26940683444455765,-1.183258512665775,1.6286155455712918,-0.05554769889661878,1.502357052096028,-1.7033824393551547,0.07409478041977519,-2.0392321777601006,0.7175422557959621,-161.82851361843865,36.471889386521546,-381.32015923709537,17.419373852235527,-194.2679233308804,Level 3
0.9528745472029384,-0.6540756831274238,-2.703232292999237,-0.13744851462769184,1.3149144535840473,0.5112025995249807,1.6122782579886454,1.3736585451629577,0.6778753195309076,-1.830632896856457,187.82666316843165,139.91313363616368,265.593209882537,257.3713226197895,59.0789446904478,Level 3
0.27899416222380197,-0.7184072655691974,-1.243863235391285,-0.6734906242438685,2.1451491277733883,-0.2949496782920278,-0.8353470532597573,1.2477420726737338,-0.6929051977959073,0.8949243769444413,0.18059352551555508,-68.65009074544832,34.370224743519046,-51.37470701027066,11.715090962995921,Level 3
2.0574954697116987,0.4365598041576678,-1.072139011985607,0.6191542610051978,-0.7280029412291342,-2.3629324355418384,0.020793707675407887,-1.0097307047099375,-2.9213504834946074,0.9039348410861953,-471.3075929594868,-60.39925781059621,-333.85000228968926,-373.72306579449656,-146.90763706949207,Level 3
1.1377485336599946,-0.9057323008626189,-1.7730324682068814,-2.135674213978696,0.22323891412915967,-0.5956612940434921,1.0560568090660518,1.3744380931708173,1.2619215007139917,-0.6537663386488198,155.14735352755145,25.368127028418822,304.9926454361732,-28.74030308636554,111.61235120898286,Level 2
2.64084286126701,-0.24717738252059693,0.20838280794755248,1.7976865268495226,0.5725827813561586,-1.0016200098949155,-0.5711789897827968,-0.2811002928859549,-2.0417348684242906,-0.6819842479977986,-176.6962059739527,-31.165286055677416,-226.45556831881572,-122.13799094028056,17.17894928113196,Level 1
0.41953244390702776,-0.1340171666729177,1.196631486645651,-0.12094814860778157,-0.43745830032341043,-0.78489831308224,-0.8874921778021001,0.648280433843859,-0.6097829043193822,0.014688194729197093,-71.90551702311717,-113.80508779903502,-99.20672940347502,-126.3401899851167,43.91659232806703,Level 3
2.3946715298229813,-0.2090232572860252,-0.13845598398377382,1.6699045043514062,0.4446026682201407,-0.5805234498047227,-1.1958830620351844,0.5885784044206096,-1.2242982362893657,-0.8505204542092998,-76.41076596556404,-42.938334365559136,-168.03272708341345,-28.0430617794723,10.953214524216317,Level 1
0.9475264621228578,0.655900776529761,0.5935567222808619,1.1241127199860135,0.4070522871245351,-0.018708756445897416,-0.7728776678236091,-0.38851845308888583,-2.9403886346642802,0.19473619471877485,-182.80981450620942,91.80473497792585,-186.86409362773213,-80.3397978341149,43.3596703749814,Level 3
1.521251378336523,0.09612077694098344,0.9382838059759977,0.22213377163371276,-0.8946073022195039,-0.4344962274323156,1.2557561255735208,-0.30917212346863937,-0.5160447282173739,-0.46227528870504275,-92.52259020984492,4.640565363300132,-53.35875500695203,2.9138848293762387,18.632516501803853,Level 1
3.2810163617351127,0.9192289345752035,0.11327041053776446,-0.4473218956587511,0.8527736751222197,1.8732977762175456,0.06785551052740331,1.0800480657146485,-1.4382779783173667,-0.668144085538994,159.97781132527604,271.1158972927633,211.07345249735818,249.10865576545257,188.48471968497927,Level 1
-0.12578692009964815,1.8820244964750337,-0.7904744554453119,-0.9896048202585809,1.0941915184709485,1.5931866266393973,0.055724912288694604,-0.5112156764311853,0.4714683571359957,1.3454200461549777,157.7363620595703,231.29791261994427,307.9807042408495,219.71378416283412,17.039095109046343,Level 3
1.9271710873431271,-1.0708924980611123,0.6256673477650062,0.47323762457354485,-1.5148472246858646,-0.22346278532585084,-0.846793718068405,0.7140004940920919,-0.8571575564162826,0.4824724152431853,-129.99150936064626,-96.57715566398625,-279.97420221992854,-120.30856497300799,-34.25083880640093,Level 1
